p,Filename,Neg,Pos,$m$Prec,TN,FP,FN,TP,Prec,Rec,FP/P,$\hat{p}
0.41,LogReg_5_Fold_alpha_0_5_Hard_Test_Transformed_98,2727,1358,0.3324357405140759,559417,41398,79306,33445,0.4468687786432933,0.2966270809128079,0.367163040682566,0.10488588301572664
0.43,LogReg_5_Fold_alpha_0_5_Hard_Test_Transformed_95,2726,1360,0.33284385707293196,553146,47669,76229,36522,0.4337993372213182,0.32391730450284256,0.4227811726725262,0.11798628297872937
0.72,LogReg_5_Fold_alpha_balanced_Hard_Test,3827,1889,0.33047585724282713,556122,44693,78052,34699,0.43705914953647723,0.30774893349061205,0.39638672827735455,0.1112609064893787
0.73,LogReg_5_Fold_alpha_balanced_Hard_Test_Transformed_100,3633,1833,0.3353457738748628,558276,42539,79148,33603,0.4413201649549526,0.29802839886120747,0.3772826848542363,0.10670631728529667
0.74,LogReg_5_Fold_alpha_balanced_Hard_Test_Transformed_98,3288,1652,0.334412955465587,557783,43032,78890,33861,0.4403651827864695,0.3003166269035308,0.38165515161728053,0.10775877774445532
0.75,LogReg_5_Fold_alpha_balanced_Hard_Test_Transformed_95,3142,1564,0.3323416914577136,556442,44373,78219,34532,0.4376402002407959,0.30626779363375933,0.3935486159767984,0.1105784188147978
0.5,AdaBoost_5_Fold_Hard_Test,580549,100509,0.14757773934084908,590561,10254,100616,12135,0.5420072356961008,0.10762653989765057,0.09094376103094429,0.031376214673905424
0.59,AdaBoost_5_Fold_Hard_Test_Transformed_100,6067,3019,0.33226942548976446,560164,40651,80251,32500,0.444286475919673,0.28824578052522815,0.3605378222809554,0.1025146938054784
0.64,AdaBoost_5_Fold_Hard_Test_Transformed_98,4190,2046,0.3280949326491341,558983,41832,79647,33104,0.4417636383046867,0.2936027174925278,0.3710122304901952,0.10501621433756653
0.68,AdaBoost_5_Fold_Hard_Test_Transformed_95,3483,1719,0.3304498269896194,560395,40420,80358,32393,0.4448793484679934,0.2872967867247297,0.35848905996399144,0.10204101652825387
0.7,BalBag_5_Fold_Hard_Test,27616,14023,0.3367756190110233,571689,29126,80762,31989,0.5234230548965065,0.28371366994527764,0.25832143395623985,0.08564729821768415
0.7,BalBag_5_Fold_Hard_Test_Transformed_100,27616,14023,0.3367756190110233,571689,29126,80762,31989,0.5234230548965065,0.28371366994527764,0.25832143395623985,0.08564729821768415
0.7,BalBag_5_Fold_Hard_Test_Transformed_98,27616,14023,0.3367756190110233,571689,29126,80762,31989,0.5234230548965065,0.28371366994527764,0.25832143395623985,0.08564729821768415
0.7,BalBag_5_Fold_Hard_Test_Transformed_95,27616,14023,0.3367756190110233,571689,29126,80762,31989,0.5234230548965065,0.28371366994527764,0.25832143395623985,0.08564729821768415
0.53,EEC_5_Fold_Hard_Test,24804,13225,0.34776091929843017,574401,26414,91547,21204,0.4452937964635222,0.18806041631559808,0.23426843220902696,0.06673243960614715
0.59,EEC_5_Fold_Hard_Test_Transformed_100,5525,2755,0.3327294685990338,561208,39607,83919,28832,0.4212802641768582,0.2557139182801039,0.35127848090039115,0.09591124016559086
0.91,EEC_5_Fold_Hard_Test_Transformed_98,178,91,0.3382899628252788,598639,2176,109895,2856,0.5675675675675675,0.025330152282463127,0.01929916364378143,0.0070519054999817815
0.71,EEC_5_Fold_Hard_Test_Transformed_95,4859,2449,0.33511220580186096,561208,39607,83919,28832,0.4212802641768582,0.2557139182801039,0.35127848090039115,0.09591124016559086
0.51,RUSBoost_5_Fold_Hard_Test,180137,75717,0.2959383085666044,600815,0,112751,0,,0.0,0.0,0.0
0.61,RUSBoost_5_Fold_Hard_Test_Transformed_100,6048,3066,0.33640552995391704,562578,38237,81335,31416,0.45103584913786915,0.2786316751070944,0.33912781261363534,0.09761255440982333
0.64,RUSBoost_5_Fold_Hard_Test_Transformed_98,4065,2068,0.33719223870862547,560047,40768,80034,32717,0.4452201129482207,0.2901703754290428,0.3615755070908462,0.10298276543445176
0.67,RUSBoost_5_Fold_Hard_Test_Transformed_95,3752,1857,0.3310750579425923,557840,42975,78916,33835,0.44050253873193596,0.3000860302791106,0.381149612863744,0.10764246054324338
0.34,KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test,3230,1592,0.3301534632932393,559797,41018,74156,38595,0.484782636001658,0.3423029507498825,0.36379278232565565,0.11157061855525628
0.35,KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test_Transformed_100,2930,1491,0.3372540149287492,561317,39498,74908,37843,0.48930062967895427,0.3356333868435757,0.3503117488980142,0.10838661034858724
0.4,KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test_Transformed_98,2619,1296,0.3310344827586207,560227,40588,74374,38377,0.4860001266383841,0.3403694867451286,0.3599790689217834,0.11066250353856547
0.43,KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test_Transformed_95,2273,1153,0.3365440747227087,561395,39420,74950,37801,0.48951710027065176,0.3352608846041277,0.3496199590247537,0.1082184409010519
0.74,KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test,3679,1836,0.3329102447869447,559283,41532,74290,38461,0.48080457039991,0.3411144912240246,0.3683515002084239,0.11210315513911817
0.74,KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test_Transformed_100,3723,1845,0.33135775862068967,558300,42515,73790,38961,0.4781898964112131,0.34554904169364353,0.3770698264316946,0.11418144922824237
0.76,KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test_Transformed_98,3493,1730,0.331227264024507,559424,41391,74346,38405,0.4812897889618527,0.3406178215714273,0.3671009569759913,0.11182707696274767
0.77,KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test_Transformed_95,3309,1687,0.33767013610888713,560294,40521,74835,37916,0.4833943164577941,0.33628083121214003,0.35938483915885444,0.10992255796940997
0.42,KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test,4989,2529,0.3363926576217079,564200,36615,76503,36248,0.4974815750106364,0.3214871708454914,0.32474213089019166,0.1021110871313936
0.42,KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test_Transformed_100,5015,2524,0.33479241278684174,564177,36638,76481,36270,0.49747627146540846,0.32168229106615465,0.32494612021179414,0.10217415067421934
0.55,KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test_Transformed_98,3473,1761,0.3364539549102025,562782,38033,75786,36965,0.4928798101282701,0.3278463162189249,0.33731851602203083,0.1051031018854598
0.59,KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test_Transformed_95,2868,1464,0.3379501385041551,566020,34795,77425,35326,0.5037863122317138,0.31330985977951414,0.3086003671807789,0.09826841525521116
0.44,KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test,7966,3868,0.3268548250802772,561671,39144,75186,37565,0.4897078569659362,0.33316777678246756,0.34717208716552406,0.10750091792490113
0.49,KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test_Transformed_100,7068,3454,0.3282645884812773,561855,38960,75282,37469,0.4902458490886967,0.33231634309230074,0.34554017259270425,0.10710852254731867
0.61,KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test_Transformed_98,4344,2103,0.326198231735691,561434,39381,75036,37715,0.4891952889903497,0.33449814192335325,0.3492740640881234,0.1080432643932026
0.63,KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test_Transformed_95,3869,1892,0.328415205693456,561352,39463,75009,37742,0.48885434881160544,0.33473760764871263,0.35000133036514086,0.10819601830804719
0.36,OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_1_0_Hard_Test,3679,1830,0.3321836994009802,560669,40146,74930,37821,0.4850898457039517,0.33543826662291243,0.3560589263066403,0.10926389429989658
0.36,OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_1_0_Hard_Test_Transformed_100,3710,1841,0.3316519546027743,559096,41719,74164,38587,0.48049958907180035,0.3422319979423686,0.37001002208406136,0.11254179711477284
0.47,OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_1_0_Hard_Test_Transformed_98,2812,1405,0.33317524306378943,559877,40938,74552,38199,0.48269456764850827,0.33879078677794433,0.36308325425051663,0.11090354641336611
0.5,OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_1_0_Hard_Test_Transformed_95,2612,1306,0.3333333333333333,560003,40812,74615,38136,0.4830521355829153,0.33823203341877234,0.36196574753217264,0.11063867953349796
0.34,OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_2_0_Hard_Test,4504,2313,0.3392988117940443,558199,42616,73925,38826,0.47673190736966187,0.3443517130668464,0.3779656056265576,0.11413380121810736
0.36,OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_2_0_Hard_Test_Transformed_100,4180,2156,0.3402777777777778,558743,42072,74192,38559,0.4782155746549094,0.3419836631160699,0.3731408147156123,0.11299725603518104
0.5,OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_2_0_Hard_Test_Transformed_98,2924,1507,0.3401038140374633,560993,39822,75368,37383,0.48420439090732464,0.33155360041152626,0.35318533760232723,0.10819601830804719
0.52,OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_2_0_Hard_Test_Transformed_95,2920,1465,0.33409350057012543,557150,43665,73363,39388,0.4742513816478634,0.34933614779469807,0.3872692925118181,0.11639147605126926
0.75,BRFC_5_Fold_alpha_0_5_Medium_Test,3537,1807,0.3381362275449102,562943,37872,83444,29307,0.4362524003036663,0.2599267412262419,0.33589059077081357,0.09414546096646982
0.75,BRFC_5_Fold_alpha_0_5_Medium_Test_Transformed_100,3537,1807,0.3381362275449102,562943,37872,83444,29307,0.4362524003036663,0.2599267412262419,0.33589059077081357,0.09414546096646982
0.75,BRFC_5_Fold_alpha_0_5_Medium_Test_Transformed_98,3459,1662,0.3245459871118922,559618,41197,81698,31053,0.4297993079584775,0.2754121914661511,0.3653803513937792,0.10125202153690058
0.77,BRFC_5_Fold_alpha_0_5_Medium_Test_Transformed_95,2979,1486,0.3328107502799552,560338,40477,82021,30730,0.4315586950721137,0.2725474718627773,0.358994598717528,0.09979034875540595
0.76,BRFC_5_Fold_alpha_balanced_Medium_Test,3498,1758,0.3344748858447489,561796,39019,84825,27926,0.417148405407424,0.2476785128291545,0.3460634495481193,0.09381753054377591
0.76,BRFC_5_Fold_alpha_balanced_Medium_Test_Transformed_100,3498,1758,0.3344748858447489,561796,39019,84825,27926,0.417148405407424,0.2476785128291545,0.3460634495481193,0.09381753054377591
0.78,BRFC_5_Fold_alpha_balanced_Medium_Test_Transformed_98,2232,1103,0.33073463268365816,564073,36742,85946,26805,0.4218137756306356,0.23773625067626894,0.32586850670947487,0.0890555323544003
0.79,BRFC_5_Fold_alpha_balanced_Medium_Test_Transformed_95,3229,1654,0.3387261929141921,562059,38756,84921,27830,0.41795572642897905,0.2468270791389877,0.34373087600109975,0.0933144236132327
0.33,LogReg_5_Fold_alpha_0_5_Medium_Test,2850,1422,0.33286516853932585,572365,28450,91512,21239,0.4274386685181831,0.18837083484847142,0.2523259217213151,0.0696347639881945
0.38,LogReg_5_Fold_alpha_0_5_Medium_Test_Transformed_100,2447,1223,0.3332425068119891,570663,30152,90663,22088,0.4228177641653905,0.1959007015458843,0.2674211315198978,0.0732097661603832
0.51,LogReg_5_Fold_alpha_0_5_Medium_Test_Transformed_98,1594,790,0.3313758389261745,572238,28577,91440,21311,0.427176876202694,0.18900941011609654,0.25345229754059834,0.0699136449886906
0.53,LogReg_5_Fold_alpha_0_5_Medium_Test_Transformed_95,1686,839,0.3322772277227723,567800,33015,89244,23507,0.41589115742542726,0.20848595577866272,0.2928133675089356,0.07921061261326913
0.74,LogReg_5_Fold_alpha_balanced_Medium_Test,2721,1365,0.3340675477239354,575496,25319,93248,19503,0.4351211458658694,0.1729740756179546,0.2245567666805616,0.06281409147857381
0.73,LogReg_5_Fold_alpha_balanced_Medium_Test_Transformed_100,2854,1393,0.32799623263480104,569624,31191,90236,22515,0.41922690202212043,0.19968780764693883,0.2766361273957659,0.0752642362444399
0.79,LogReg_5_Fold_alpha_balanced_Medium_Test_Transformed_98,2006,1028,0.33882663150955833,575843,24972,93462,19289,0.43580126974085537,0.17107608801695773,0.22147918865464608,0.06202789931134611
0.77,LogReg_5_Fold_alpha_balanced_Medium_Test_Transformed_95,2281,1138,0.3328458613629716,567861,32954,89419,23332,0.41452581458977367,0.2069338631142961,0.2922723523516421,0.07887987936644963
0.5,AdaBoost_5_Fold_Medium_Test,595109,106736,0.15207916277810626,595175,5640,106739,6012,0.5159629248197735,0.05332103484669759,0.050021729297301136,0.016329253355681184
0.64,AdaBoost_5_Fold_Medium_Test_Transformed_100,3156,1621,0.33933431023655014,576524,24291,93774,18977,0.4385920310622169,0.16830892852391552,0.21543933091502515,0.0606362971329912
0.69,AdaBoost_5_Fold_Medium_Test_Transformed_98,2500,1208,0.325782092772384,570940,29875,90885,21866,0.4226048974700914,0.1939317611373735,0.264964390559729,0.07251046154104876
0.73,AdaBoost_5_Fold_Medium_Test_Transformed_95,2006,1024,0.33795379537953796,572839,27976,91865,20886,0.42744873316687815,0.18524004221692048,0.2481219678761164,0.06847579621226348
0.85,BalBag_5_Fold_Medium_Test,1419,713,0.3344277673545966,583316,17499,98521,14230,0.44848561253112296,0.12620730636535374,0.15520039733572208,0.044465403340405794
0.85,BalBag_5_Fold_Medium_Test_Transformed_100,1419,713,0.3344277673545966,583316,17499,98521,14230,0.44848561253112296,0.12620730636535374,0.15520039733572208,0.044465403340405794
0.85,BalBag_5_Fold_Medium_Test_Transformed_98,1419,713,0.3344277673545966,583316,17499,98521,14230,0.44848561253112296,0.12620730636535374,0.15520039733572208,0.044465403340405794
0.85,BalBag_5_Fold_Medium_Test_Transformed_95,1419,713,0.3344277673545966,583316,17499,98521,14230,0.44848561253112296,0.12620730636535374,0.15520039733572208,0.044465403340405794
0.53,EEC_5_Fold_Medium_Test,20684,10895,0.3450077583204028,583745,17070,99196,13555,0.4426122448979592,0.12022066323136824,0.15139555303278907,0.0429182444230807
0.57,EEC_5_Fold_Medium_Test_Transformed_100,6048,3019,0.3329656997904489,571174,29641,92074,20677,0.41092650741285425,0.18338640012061977,0.2628890209399473,0.07051625217569223
0.68,EEC_5_Fold_Medium_Test_Transformed_98,5862,2929,0.33318166306449776,571303,29512,92124,20627,0.41139631823530587,0.18294294507365788,0.26174490691878566,0.07026539941645202
0.73,EEC_5_Fold_Medium_Test_Transformed_95,1063,532,0.3335423197492163,573090,27725,92927,19824,0.4169172853267156,0.17582105701944994,0.2458958235403677,0.06663574217381434
0.51,RUSBoost_5_Fold_Medium_Test,146917,46315,0.23968597333774944,600808,7,112749,2,0.2222222222222222,1.7738201878475578e-05,6.208370657466452e-05,1.2612708565150246e-05
0.62,RUSBoost_5_Fold_Medium_Test_Transformed_100,75,36,0.32432432432432434,600690,125,112699,52,0.2937853107344633,0.0004611932488403651,0.0011086376174047237,0.0002480499351146215
0.99,RUSBoost_5_Fold_Medium_Test_Transformed_98,293,145,0.3310502283105023,598445,2370,111500,1251,0.34548467274233635,0.011095245274986475,0.02101976922599356,0.005074513079378782
0.75,RUSBoost_5_Fold_Medium_Test_Transformed_95,6437,3093,0.3245540398740818,546944,53871,94344,18407,0.2546694706549711,0.16325354098855,0.477787336697679,0.10129126107465883
0.35,KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test,2825,1397,0.3308858360966367,570486,30329,89010,23741,0.43907897170334753,0.21056132539844435,0.2689909623861429,0.07577435023529709
0.4,KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test_Transformed_100,2405,1217,0.3360022087244616,571217,29598,89380,23371,0.4412203364231909,0.20727975805092638,0.2625076495995601,0.07423139555416038
0.52,KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test_Transformed_98,1681,848,0.33531039936733886,572601,28214,90086,22665,0.4454686609406631,0.2010181727878245,0.250232813899655,0.07130244434291992
0.56,KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test_Transformed_95,1623,817,0.3348360655737705,571135,29680,89349,23402,0.4408650766738254,0.20755470018004274,0.2632349158765776,0.07438975511725615
0.74,KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test,3119,1598,0.3387746449014204,572507,28308,90185,22566,0.44356645830876285,0.20014013179483997,0.25106650938794334,0.07129543728260596
0.76,KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test_Transformed_100,3004,1544,0.33948988566402816,572806,28009,90343,22408,0.44445325981315825,0.19873881384644038,0.24841464820711123,0.07065499196990888
0.79,KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test_Transformed_98,2620,1328,0.3363728470111449,570964,29851,89411,23340,0.4387960369235397,0.20700481592181,0.2647515321371873,0.07454250903210075
0.81,KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test_Transformed_95,2422,1247,0.3398746252384846,571871,28944,89870,22881,0.44150506512301013,0.20293389859069985,0.25670725758529855,0.0726281801543235
0.83,BRFC_5_Fold_alpha_0_5_Easy_Test,2150,1055,0.3291731669266771,586737,14078,103406,9345,0.3989668274772659,0.08288174827717715,0.1248592030225896,0.03282527474683491
0.83,BRFC_5_Fold_alpha_0_5_Easy_Test_Transformed_100,2150,1055,0.3291731669266771,586737,14078,103406,9345,0.3989668274772659,0.08288174827717715,0.1248592030225896,0.03282527474683491
0.87,BRFC_5_Fold_alpha_0_5_Easy_Test_Transformed_98,1872,927,0.3311897106109325,587621,13194,103833,8918,0.40331041968162085,0.07909464217612261,0.11701891779230339,0.030988023532511358
0.9,BRFC_5_Fold_alpha_0_5_Easy_Test_Transformed_95,1812,898,0.33136531365313654,586849,13966,103457,9294,0.39957007738607053,0.08242942412927602,0.12386586371739497,0.03259684458059941
0.95,BRFC_5_Fold_alpha_balanced_Easy_Test,7858,3693,0.3197125789974894,588721,12094,104668,8083,0.40060464885761016,0.07168894289185905,0.10726290675914182,0.028276291191004055
0.95,BRFC_5_Fold_alpha_balanced_Easy_Test_Transformed_100,7858,3693,0.3197125789974894,588721,12094,104668,8083,0.40060464885761016,0.07168894289185905,0.10726290675914182,0.028276291191004055
0.97,BRFC_5_Fold_alpha_balanced_Easy_Test_Transformed_98,6105,3107,0.3372774641771602,592160,8655,106503,6248,0.4192444474266926,0.05541414266835771,0.07676206862910306,0.020885243971826013
0.98,BRFC_5_Fold_alpha_balanced_Easy_Test_Transformed_95,6060,2997,0.33090427293805896,591392,9423,106105,6646,0.413591387142946,0.05894404484217435,0.08357353815043769,0.022519290437044367
0.4,LogReg_5_Fold_alpha_0_5_Easy_Test,706,356,0.3352165725047081,599150,1665,111680,1071,0.39144736842105265,0.009498807105923672,0.01476705306383092,0.0038342634038056747
0.65,LogReg_5_Fold_alpha_0_5_Easy_Test_Transformed_100,809,406,0.33415637860082303,590272,10543,107366,5385,0.3380838774485183,0.04776010855779549,0.09350693120238401,0.022321691336190344
0.9,LogReg_5_Fold_alpha_0_5_Easy_Test_Transformed_98,446,223,0.3333333333333333,595322,5493,109812,2939,0.3485531309297913,0.02606628766041986,0.04871797145923318,0.011816706513482985
0.94,LogReg_5_Fold_alpha_0_5_Easy_Test_Transformed_95,430,215,0.3333333333333333,592970,7845,108663,4088,0.3425794016592642,0.03625688463960408,0.06957809686832046,0.01672305014532643
0.76,LogReg_5_Fold_alpha_balanced_Easy_Test,1486,744,0.33363228699551567,595652,5163,110001,2750,0.34752938202957157,0.02439002758290392,0.04579116814928471,0.011089373652892654
0.83,LogReg_5_Fold_alpha_balanced_Easy_Test_Transformed_100,1558,754,0.32612456747404844,589586,11229,107089,5662,0.33520809898762655,0.05021684951796437,0.09959113444670113,0.023671251152661422
0.96,LogReg_5_Fold_alpha_balanced_Easy_Test_Transformed_98,924,465,0.3347732181425486,595951,4864,110150,2601,0.3484259879437374,0.02306853154295749,0.043139306968452605,0.010461541048760731
0.94,LogReg_5_Fold_alpha_balanced_Easy_Test_Transformed_95,1104,554,0.3341375150784077,589954,10861,107244,5507,0.3364491691104594,0.04884213887238251,0.09632730530106164,0.022938312643819913
0.5,AdaBoost_5_Fold_Easy_Test,600815,112751,0.1580106114921395,600815,0,112751,0,,0.0,0.0,0.0
0.85,AdaBoost_5_Fold_Easy_Test_Transformed_100,1004,500,0.3324468085106383,596184,4631,110251,2500,0.3505819660636657,0.022172752348094474,0.0410728064496102,0.009993469419787378
0.91,AdaBoost_5_Fold_Easy_Test_Transformed_98,897,445,0.3315946348733234,592976,7839,108672,4079,0.34225541198187615,0.03617706273115094,0.06952488226268504,0.016702028964384514
0.93,AdaBoost_5_Fold_Easy_Test_Transformed_95,963,480,0.33264033264033266,589876,10939,107201,5550,0.3365880283825581,0.04922351021276973,0.09701909517432218,0.023107883503418043
0.87,BalBag_5_Fold_Easy_Test,1164,584,0.3340961098398169,592256,8559,106869,5882,0.4073125129838654,0.052168051724596674,0.07591063493893624,0.020237791598814964
0.87,BalBag_5_Fold_Easy_Test_Transformed_100,1164,584,0.3340961098398169,592256,8559,106869,5882,0.4073125129838654,0.052168051724596674,0.07591063493893624,0.020237791598814964
0.86,BalBag_5_Fold_Easy_Test_Transformed_98,1587,798,0.33459119496855344,588555,12260,104869,7882,0.39132161652268893,0.06990625360307226,0.10873517751505529,0.028227241768806248
0.88,BalBag_5_Fold_Easy_Test_Transformed_95,1789,880,0.32971150243536906,583398,17417,102375,10376,0.37333141438491707,0.09202579134553131,0.15447313105870458,0.038949445461246755
0.54,EEC_5_Fold_Easy_Test,5224,2648,0.3363821138211382,600815,0,112751,0,,0.0,0.0,0.0
0.89,EEC_5_Fold_Easy_Test_Transformed_100,2162,1074,0.3318912237330037,595591,5224,110103,2648,0.3363821138211382,0.023485379287101666,0.04633218330657821,0.011031915758318082
0.94,EEC_5_Fold_Easy_Test_Transformed_98,3134,1535,0.3287641893339045,595286,5529,109962,2789,0.33529694638134167,0.024735922519534194,0.04903725909304574,0.011656945538324416
1.0,EEC_5_Fold_Easy_Test_Transformed_95,9342,4643,0.3319985698963175,600815,0,112751,0,,0.0,0.0,0.0
0.52,RUSBoost_5_Fold_Easy_Test,103,59,0.36419753086419754,600814,1,112750,1,0.5,8.869100939237789e-06,8.869100939237789e-06,2.8028241255889435e-06
0.54,RUSBoost_5_Fold_Easy_Test_Transformed_100,48,22,0.3142857142857143,597678,3137,111617,1134,0.2655115897916179,0.010057560465095653,0.027822369646388945,0.005985430920195189
0.93,RUSBoost_5_Fold_Easy_Test_Transformed_98,65,36,0.3564356435643564,597210,3605,111470,1281,0.2621776504297994,0.011361318303163608,0.03197310888595223,0.006847299338813789
0.97,RUSBoost_5_Fold_Easy_Test_Transformed_95,532,185,0.2580195258019526,590340,10475,109326,3425,0.24640287769784172,0.030376670716889428,0.09290383233851585,0.019479627672843156
0.35,KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test,2435,1241,0.33759521218715993,591295,9520,107058,5693,0.3742194176033655,0.05049179164708074,0.08443384094154376,0.0213196817112923
0.55,KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test_Transformed_100,1474,715,0.32663316582914576,591166,9649,106969,5782,0.37470027865984057,0.0512811416306729,0.08557795496270543,0.021625189540981492
0.96,KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test_Transformed_98,250,125,0.3333333333333333,598482,2333,111150,1601,0.40696492119979666,0.014199430603719702,0.020691612491241764,0.005513155055033451
0.84,KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test_Transformed_95,1089,540,0.3314917127071823,585677,15138,104374,8377,0.3562406974271741,0.07429645856799497,0.13426045001818165,0.032954204656612
0.74,KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test,2605,1319,0.3361365953109072,591668,9147,107409,5342,0.36869349161432813,0.04737873721740827,0.08112566629120806,0.0203050593778291
0.8,KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test_Transformed_100,2209,1117,0.335838845460012,591276,9539,107208,5543,0.3675242010343456,0.049161426506195066,0.08460235385938927,0.02113609673106622
0.93,KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test_Transformed_98,1722,838,0.32734375,592964,7851,108029,4722,0.37556669052732045,0.04187989463508084,0.06963131147395589,0.017619953865514893
0.94,KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test_Transformed_95,1946,974,0.33356164383561643,588509,12306,105854,6897,0.3591626308389314,0.06117018917792304,0.10914315615826024,0.02691131584184224
0.68,BRFC_5_Fold_alpha_0_5_Hard_Test,4030,1999,0.3315641068170509,558068,42747,67031,45720,0.5168028756485469,0.40549529494195174,0.3791274578495978,0.12397872095923852
0.68,BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_100,4030,1999,0.3315641068170509,558068,42747,67031,45720,0.5168028756485469,0.40549529494195174,0.3791274578495978,0.12397872095923852
0.69,BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_98,4013,1989,0.33138953682105965,558085,42730,67038,45713,0.516863968883914,0.40543321123537707,0.37897668313363075,0.12394508706973147
0.7,BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_95,3914,1979,0.33582216188698455,558304,42511,67157,45594,0.517496169343397,0.40437778822360776,0.37703435002793767,0.12347140979250693
0.67,BRFC_5_Fold_alpha_balanced_Hard_Test,3745,1834,0.328732747804266,558970,41845,68125,44626,0.5160805356709186,0.3957924985144256,0.3711275288024053,0.12118150248190077
0.67,BRFC_5_Fold_alpha_balanced_Hard_Test_Transformed_100,3745,1834,0.328732747804266,558970,41845,68125,44626,0.5160805356709186,0.3957924985144256,0.3711275288024053,0.12118150248190077
